location_id,city,latitude,longitude,population_density,median_income,age_0_18,age_19_35,age_36_55,age_55_plus,num_competitors,distance_to_nearest_competitor,distance_to_highway,public_transport_score,parking_availability,foot_traffic_weekday,foot_traffic_weekend,rent_per_sqft,location_score,income_score,density_score,competition_score,accessibility_score,traffic_score,weighted_score,estimated_monthly_revenue,monthly_rent,monthly_profit,annual_roi,risk_score
LOC0122,Los Angeles,34.000575791299084,-118.31135051214491,261.5799875622505,85398.49159193948,0.31536299475928375,0.34180274485740636,0.26771709252718656,0.07511716785612332,4,0.3612269538488359,4.373158552768186,9.997424237403226,0.40536504416438945,844.7570683180927,1542.4509391665058,26.63981962568016,4.510867705184962,8.539849159193949,0.2615799875622505,6,6.559305375426312,1.1936040037422992,46.3786016314466,264088.54151869897,53279.63925136032,52355.77735611927,3.1413466413671562,33.51114171253781
LOC0123,Chicago,41.9072861762,-87.53985350288518,2866.0534908723844,87547.16486349516,0.19026242156448664,0.2790275486528637,0.2539459532890899,0.2767640764935597,5,1.524508526131865,10.199918115913103,2.1758710944111663,0.8533568559924194,1254.589204163153,1782.2870561849659,16.918435108969845,4.341804265101549,8.754716486349515,2.8660534908723845,5,3.5698132181117868,1.5184381301740595,45.29540089419025,366465.94435775094,33836.87021793969,112749.50752516068,6.76497045150964,31.463959621051966
LOC0124,Los Angeles,34.08991003939022,-118.2466262813685,1243.953944829011,63972.12552823027,0.26774630442626396,0.27506598158392037,0.27857835555258703,0.1786093584372287,3,1.3558294908178181,4.305214805867751,8.79019431062097,0.9865175405084006,1992.1667211408972,3609.0535292877726,16.971765106908165,5.111698985229089,6.397212552823027,1.2439539448290111,7,8.116718303279075,2.8006101252143347,50.815596128702424,465077.9673585343,33943.53021381633,152087.65672959742,9.125259403775845,16.91654310421626
LOC0125,Houston,29.74973487085636,-95.23075725255936,145.00558136565513,49111.478930626385,0.2123798160008561,0.25120951302099087,0.2530790049660448,0.28333166601210824,5,4.11220546101053,3.745690942250484,6.692896989692451,0.7511291939847236,842.067782933922,1504.3043716986888,33.34982302129834,3.6097677761682,4.911147893062639,0.14500558136565514,5,6.819499329096401,1.1731860773163052,36.053251708213324,150084.3171601243,66699.64604259668,-6665.919178546959,-0.39995515071281756,30.289566482715784
LOC0126,New York,40.70042716637328,-74.04164716373684,218.3726753456198,68785.75788471111,0.15113316290591344,0.387418205691759,0.33219266359399297,0.1292559678083347,4,2.568555161584211,1.6448435188805601,7.186657277226138,0.31714891378735666,1387.3644612509556,2366.388526121256,7.941332755611634,4.242318517915177,6.878575788471111,0.2183726753456198,6,6.237767632073049,1.8768764936861058,42.86247307338732,340167.07761996204,15882.665511223267,120184.16553676157,7.211049932205695,28.865484913570864
LOC0127,Phoenix,33.45141907872102,-112.01313925576433,253.84682764260484,60611.12376710274,0.25012485361408354,0.35890310889814975,0.3207086477266698,0.07026338976109692,1,1.0312518624321754,1.749848046900245,3.0914589075044305,0.4967031492360995,1660.2731582334327,2419.3443364955538,18.230334376323317,4.5581964138744855,6.061112376710274,0.25384682764260486,9,5.43621411765506,2.0398087473644932,44.11252032709999,338699.5913496042,36460.668752646634,99019.16778719507,5.941150067231704,18.4052719035813
LOC0128,Phoenix,33.46561213723354,-111.95373726989523,268.6844865560412,37342.6604549155,0.3019222857399593,0.23756857050755484,0.32197914533546856,0.1385299984170173,6,0.5348530609009622,1.8062416401122225,3.609731070492481,0.6943022516676702,774.5369634935428,1027.7325667828286,43.752522588718406,3.0305845225742862,3.7342660454915504,0.26868448655604116,4,6.248837315685653,0.9011347651381857,30.172978248488636,94333.81046640937,87505.04517743681,-49771.52099087305,-2.9862912594523827,34.53490991198278
LOC0129,Los Angeles,34.08572386870699,-118.33844921349738,215.68304974851432,65307.579627442115,0.2052339115641799,0.3413952974911433,0.2562689621621866,0.19710182878249016,1,0.566912346182991,6.752784231555521,3.846431347563761,0.37132467164620947,559.5117555046297,1048.619879215554,13.33471880122272,4.030560954801919,6.530757962744212,0.21568304974851432,9,3.602297944156778,0.8040658173600919,39.07098852939129,135175.04976386958,26669.43760244544,27400.58230310239,1.6440349381861434,24.951848656361207
LOC0130,Houston,29.84625131534475,-95.35466023121067,360.5555760090249,77825.00786656779,0.2254627322812647,0.3872642307938314,0.3175140061149668,0.06975903080993717,1,1.6631137099108513,13.308526938868031,8.598238321652365,0.7730934225250354,891.3801118420304,1693.9867702451759,14.815989319045237,4.775759463868729,7.782500786656779,0.3605555760090249,9,5.44305751563424,1.2926834410436032,47.14884503201568,258085.28825181187,29631.978638090473,73602.13666263426,4.416128199758056,23.763873148574046
LOC0131,Phoenix,33.457265759096146,-112.05426842925944,217.53246517574715,58678.542879459004,0.3063647726689871,0.3288298442951832,0.25481860123932965,0.10998678179650012,4,0.4686181185051916,2.2999272627958507,4.328319303884589,0.33664851413123065,874.2582350760088,1624.1479115017057,41.522430169359986,3.6932431107755037,5.8678542879459,0.21753246517574715,6,5.131625727467015,1.2492030732888573,36.866358251727995,189102.5448302903,83044.86033871997,-7403.842406603857,-0.44423054439623144,35.74257316138434
LOC0132,Los Angeles,34.11442071440434,-118.35758331177809,1140.3742618978004,63484.7142692908,0.1931481358352908,0.33556264006200887,0.31077521222527227,0.1605140118774281,1,2.1090363271708568,6.7084687689273546,3.84064609387015,0.7513828228156196,2377.9638539881453,3232.5380030740707,13.726060173147363,4.835219693678197,6.3484714269290805,1.1403742618978003,9,4.882001851032997,2.805250928531108,47.02643265024651,496294.98398073076,27452.120346294727,171065.8732459976,10.263952394759855,17.38342386974623
LOC0133,Houston,29.860608521659042,-95.3180803165461,507.69060061581774,94597.7219982768,0.16997336422723563,0.33760888876720274,0.2741888883554146,0.21822885865014707,4,2.6651312999990924,2.004199947414407,9.154592971177287,0.4866726376633843,1492.958625991677,1841.303876258648,24.13575486296056,4.994726770340181,9.45977219982768,0.5076906006158177,6,7.339039800132241,1.6671312511251626,51.67715380331565,450053.5888848099,48271.50972592112,131749.92582800292,7.904995549680175,29.022989950617706
LOC0134,Los Angeles,33.934118718469115,-118.13226783053312,824.9982915146832,79363.7145141587,0.25425920953082776,0.39520276465584275,0.26255502147626536,0.08798300433706419,0,2.9407281679195654,8.22935654032973,2.0818650620851864,0.48590798307102423,1153.9292626177457,1706.0572680574303,43.576154070463595,4.619045158484676,7.936371451415869,0.8249982915146832,10,2.903862784155233,1.4299932653375882,45.15863731055468,309795.4812229749,87152.30814092718,36765.8843482628,2.205953060895768,27.091183861376585
LOC0135,Houston,29.776876084123653,-95.36471122981439,479.7867164242034,69879.06395817001,0.30607522471419607,0.29159915180071433,0.2898005292954503,0.1125250941896393,1,0.518151300866055,1.4158190425046666,5.356693627391814,0.8232110846176857,774.7017913310218,1523.2433292325416,19.67630778641407,5.001532163242198,6.987906395817001,0.4797867164242034,9,7.390995143688002,1.1489725602817815,49.009274830330476,204252.21367668183,39352.615572828145,42348.26989784461,2.540896193870677,11.82579112130074
LOC0136,New York,40.73158025478911,-74.16537170153511,1468.4264974351152,91976.588408783,0.26225870858968053,0.3553856020654451,0.27049812095268166,0.11185756839219263,5,7.996613714523824,3.746103419449538,9.15778867522993,0.4147167166463375,1922.5966570536784,3764.2831402751644,26.017565027603062,5.005828542211818,9.1976588408783,1.468426497435115,5,6.519617474081255,2.8434398986644216,52.157114842557334,666015.2759220103,52035.13005520612,214370.980313598,12.862258818815882,35.5745334518994
LOC0137,Houston,29.68985743519208,-95.36356843545694,1229.6886475112622,87278.97266431322,0.3361213609693074,0.2994624892337945,0.27302509207105147,0.09139105772584655,0,1.0744835794865648,1.7970842123857047,7.84979475421488,0.5479874353887326,1521.3099949508933,2751.568249150442,22.028264702199298,5.854310666913084,8.727897266431322,1.229688647511262,10,7.177528298572167,2.1364391220506675,57.9070553023465,484235.66162045894,44056.52940439859,149637.73524378502,8.978264114627102,15.174621077945359
LOC0138,Los Angeles,34.035182033349344,-118.3751067308534,1196.5469959095121,68636.78074410121,0.24626667530713298,0.37953493453559134,0.31743489790234686,0.056763492254928716,3,2.1524129550148814,0.5764556064212979,6.72884782078019,0.648765200349491,1441.3675968167129,2332.178568777948,18.98573837299491,4.898735911813646,6.863678074410121,1.196546995909512,7,7.546681405951266,1.8867730827973306,48.91919815534152,345706.4130366368,37971.47674598982,100311.08846866491,6.018665308119894,20.339374753072303
LOC0139,Houston,29.718022358855197,-95.53153629501085,197.0308134478916,68141.09162818882,0.2744686529234492,0.3962355673524589,0.26901076497837273,0.06028501474571912,7,1.2959656642766406,6.33511639460626,3.22606284237175,0.748430628484221,679.7885620050671,1123.057099976035,25.43695756985296,3.140862743625312,6.814109162818882,0.1970308134478916,3,4.791750910869234,0.9014228309905511,33.31568201766256,163128.44572356442,50873.915139705925,14377.463149719842,0.8626477889831905,37.37494868377743
LOC0140,Phoenix,33.41709419694769,-112.07407085945766,115.53716649448441,77090.30652710734,0.21433399793190971,0.3696084179202968,0.3228861442269947,0.0931714399207988,1,0.059207319604504274,3.2781987731790285,6.9619061053096125,0.38295183651870607,750.698336572036,1453.0703323949845,9.178145174579022,4.752838810558923,7.709030652710735,0.11553716649448441,9,5.837741899105882,1.1018843344835103,46.88290343194459,216931.55259042137,18356.290349158044,68416.33068701052,4.104979841220631,20.426305601039658
LOC0141,Chicago,42.22768777896001,-87.77614059584268,3853.5550715946415,58851.531108034804,0.1681443404469862,0.2065235896683133,0.25577029284158986,0.36956177704311055,4,1.7058867183595081,2.685881328179585,8.625445009496733,0.9315654824235666,733.6365926269682,1441.6370429711856,29.167178694163834,5.048950233742961,5.88515311080348,3.8535550715946414,6,8.418406168517604,1.087636817799077,50.43207889283135,162860.43868128431,58334.35738832767,6809.818084186059,0.4085890850511636,21.79748357382718
LOC0142,Los Angeles,33.94365439231038,-118.17285789571055,2172.3102222499747,54457.572291697674,0.2626649284066093,0.28550036626562236,0.2826338430931987,0.16920086223456954,3,3.7396524168072296,2.5619823050339634,7.867975272411774,0.8762125814962014,1160.0957871192286,1581.870314577263,32.83766256074748,4.802351352609586,5.445757229169767,2.172310222249975,7,8.022706260779941,1.3709830508482457,47.24639214068074,207903.05403289193,65675.32512149497,17485.896491661813,1.0491537894997087,20.503347554706007
LOC0143,New York,40.787410098686934,-74.1685035969247,442.384542561155,58668.832954749756,0.22287084768564638,0.25904836049792845,0.3379496570728126,0.18013113474361253,1,3.5060019722299383,0.24406742374843277,7.54074301751377,0.8417343552394656,1861.7127013942804,3002.0629740542463,15.796861080574553,5.262499078229412,5.866883295474976,0.442384542561155,9,8.571339715386664,2.4318878377242634,51.05843243003161,381195.9501887836,31593.722161149108,120884.65791436433,7.25307947486186,9.519725078067705
LOC0144,New York,40.53494124159935,-73.9740348174081,243.67129586820323,63369.54653796708,0.1755733602444835,0.3531093501031722,0.25000116347553664,0.22131612617680774,2,7.229635072557551,1.281726725915564,3.7377884767265277,0.5127597585785191,1540.2293940319335,2762.427696923231,11.30904652002321,4.518634854801576,6.336954653796708,0.24367129586820324,8,5.861219778865386,2.151328545477582,44.354825874914106,354771.03657970985,22618.09304004642,119290.3215918375,7.15741929551025,19.253241873227726
LOC0145,Phoenix,33.50751086135385,-111.93431517981867,171.7534969531662,46529.4921646254,0.1750712951584771,0.2673929451434913,0.3499543918719094,0.20758136782612224,3,0.3241003129590986,2.395744045379787,4.73022743985409,0.8276807903984529,457.5147716388675,779.032013722635,21.46764391868591,3.862681307783214,4.65294921646254,0.17175349695316622,7,6.87043043281961,0.6182733926807513,37.45328768606341,75831.8171435761,42935.28783737182,-12602.56097994138,-0.7561536587964828,19.069029608025645
LOC0146,New York,40.76033660343472,-74.02063423536548,160.05264474063154,71603.33682385934,0.2620183394886791,0.35614637064018023,0.32084896974927973,0.060986320121861004,3,0.3973793835392008,0.5170065817643674,8.231662975914409,0.38542134602529404,989.8348431521531,1228.8960323098959,19.415294154619723,4.523875009931717,7.160333682385934,0.16005264474063152,7,7.1896232848009936,1.1093654377310245,45.31891694051013,226320.49610166618,38830.58830923944,51697.610131427035,3.101856607885622,25.631380793227205
LOC0147,New York,40.5828883355699,-74.12822118086729,1162.3592407957603,83751.2024440953,0.2624145588805142,0.38941813342170384,0.29962587528823614,0.04854143240954589,2,2.651858563944405,2.4254242142454214,1.2267407256330642,0.8872981294026074,1064.068986040681,1476.9051134892732,25.21395433779276,4.939879827354967,8.37512024440953,1.1623592407957604,8,5.8914326018045715,1.2704870497649772,49.586358395754445,295011.5888620755,50427.90867558552,67576.72686924468,4.054603612154681,15.643997955970534
LOC0148,Chicago,42.06632922338342,-87.62880689802668,3983.060598933506,103551.3877035639,0.23591918871521292,0.2617668848014682,0.2982264361252192,0.2040874903580996,4,4.229574121948008,8.271914488734316,7.094371712119063,0.737520430259644,1778.8882590996789,2848.3778838662192,15.173225477690359,5.53918283581537,10.0,3.983060598933506,6,5.399220508660395,2.313633071482949,57.3918283581537,641216.7512213573,30346.45095538072,226140.24953316216,13.568414971989728,28.50905905012221
LOC0149,Chicago,41.74355151637478,-87.56159404914233,272.51270347296014,56549.745311559134,0.15395913166945088,0.27813642219718787,0.26914276804995424,0.29876167808340703,5,0.8796620984100891,0.438255375881352,4.001163342364094,0.7742786618524737,1190.7895979198854,2176.631753170961,19.682714715706,3.9426192210353586,5.654974531155913,0.27251270347296014,5,7.1018981950024935,1.6837106755454234,39.753679475931534,246615.84368354775,39365.429431412,59280.908042007126,3.5568544825204276,23.828137411164935
LOC0150,Chicago,41.9254372504026,-87.49623441028555,392.5681137410848,59654.87771153947,0.34542084661031464,0.22062427248161517,0.3047784694383319,0.12917641146973824,4,1.4667064916674886,0.3846331853664536,6.449344022929642,0.6617529573897107,1589.81825061838,2606.801161833627,39.74163603996133,4.403422478988228,5.965487771153947,0.3925681137410848,6,7.560746803820099,2.0983097062260034,44.01696867545924,333055.63293525594,79483.27207992265,53738.98109417973,3.224338865650784,26.97455830152189
LOC0151,Los Angeles,33.98002624466628,-118.22601791278606,233.53218746221486,59566.89779347894,0.2698089174300763,0.32472975565805323,0.3148504820118688,0.09061084490000171,1,6.705692882415926,1.4443675475963291,7.084236592472927,0.7946409089150966,498.9521828876572,706.9538735357861,31.913566097580695,4.73105354127287,5.956689779347894,0.23353218746221485,9,7.862092711342522,0.6029530282117216,45.78888030240265,99075.1134038732,63827.132195161386,-24197.086833612106,-1.4518252100167264,14.835215000698756
LOC0152,Houston,29.74701110734343,-95.47049794734467,110.38523453547232,75141.62517519097,0.3378114191934374,0.20133642584477757,0.32723010151653426,0.1336220534452508,2,1.9749643858220107,2.4356554549348486,9.426404254718973,0.6793930524228361,1601.9112042853535,2869.866507468487,41.66050587287603,5.157732609853797,7.514162517519098,0.11038523453547232,8,7.928226441337496,2.2358888558769205,51.33440735729752,437331.6115335925,83321.01174575205,91611.63286768494,5.496697972061096,23.05059719385311
LOC0153,New York,40.88276324166443,-74.00737160993663,835.5154689197132,58543.51072506783,0.16686026292227008,0.3614378637582376,0.33613196258150907,0.1355699107379833,4,1.5831787699279638,5.553558845991743,7.307808722752887,0.44281726601700505,1862.6216528492027,2309.6785308044073,25.95159982745449,4.034031495779407,5.854351072506782,0.8355154689197132,6,5.39414084564373,2.0861500918268048,40.26749049404745,348071.0554343913,51903.19965490898,87325.22251884756,5.239513351130854,33.80698958192563
LOC0154,Houston,29.690539516440396,-95.45685171058477,2219.4487810406545,58983.93375566142,0.27134634494348725,0.334574333719616,0.2581149178536239,0.13596440348327277,7,2.716436372469671,6.695477661867003,5.693041217501921,0.34792110353350464,1543.2787589346958,2573.508581210576,18.08970677800481,3.4670321380672178,5.898393375566142,2.2194487810406547,3,4.158924863656655,2.0583936700726357,36.11951806845524,321699.56232275226,36179.41355600962,92500.41137309128,5.550024682385477,44.29885336758983
LOC0155,New York,40.79813864433291,-74.04488288533086,1095.8983438447406,60258.460182288436,0.2775908525369477,0.3667286268287917,0.29994317698668355,0.05573734364757699,3,1.386614859884714,7.687859191648938,6.389608600714951,0.44076910920986717,477.0852196523688,751.7052206695575,45.289327078182495,3.821190616524555,6.025846018228844,1.0958983438447405,7,4.369813500388228,0.6143952201609632,37.724829174359975,99483.80485318521,90578.654156365,-50785.132215090896,-3.0471079329054533,36.78978155312504
LOC0156,Houston,29.692304892419326,-95.45997815867008,843.2734786037645,61827.66645897357,0.17237612330982477,0.30328487764372225,0.3286522382390847,0.19568676080736824,6,5.16886326074619,2.9287023845214284,5.9804216907917285,0.4784175742404176,957.4363715874402,1817.318251111117,21.70974445498923,3.671743157081712,6.182766645897357,0.8432734786037644,4,5.945298349558159,1.3873773113492787,37.8088148937658,220119.7619476385,43419.48890997846,44628.41586907694,2.6777049521446163,35.6349209894759
LOC0157,Phoenix,33.50328838353174,-112.09949557935536,355.8629696350558,71557.59048318714,0.22088498975861096,0.3011268306843918,0.34411208125336734,0.1338760983036299,2,1.6120548629363474,3.4971591639203408,2.7447676114320343,0.9011717398177082,1738.7135001101144,3280.9722368659463,25.56806069903439,4.821581367000944,7.155759048318714,0.35586296963505576,8,6.086441948562926,2.5098428684880303,47.79369319416881,461542.70110851864,51136.12139806878,133480.95904533868,8.008857542720321,16.507982957939202
LOC0158,Chicago,41.85681917385185,-87.63353738597986,279.4353638971828,28276.51071135004,0.23221872177608793,0.3443858455031359,0.28848036172211033,0.13491507099866584,6,1.5590212883950756,2.11735589646599,4.727808330146473,0.812689705368868,1918.77225535284,2484.2958998532463,50.247526713543884,3.244214068351657,2.827651071135004,0.2794353638971828,4,6.912449829123054,2.201534077603043,31.855966219084078,175561.3810063675,100495.05342708777,-30270.501024540747,-1.8162300614724447,33.75711789333433
LOC0159,Los Angeles,33.910437606581525,-118.18371407001644,348.5958326452142,53141.46933903956,0.19684067418526682,0.2439107846459604,0.3459862802713455,0.21326226089742728,4,2.38428483384761,6.055760841675229,2.5452451693490463,0.6500789264536389,1821.8614749852493,3106.520015697904,17.80331127800359,3.69140494185883,5.314146933903956,0.3485958326452142,6,4.3300911974034015,2.4641907453415763,36.57112288554027,345064.10110065143,35606.62255600718,102419.01788425341,6.145141073055204,28.559589851851584
LOC0160,Phoenix,33.444179860568795,-111.8808560848873,364.35789245958307,79488.20942867058,0.34608711405407433,0.30245695144869705,0.26142857699979793,0.09002735749743063,8,4.3364539586261674,1.2545041027557111,7.431771474178518,0.9170944184585299,1733.1719583496772,3123.367618871968,34.352986604357284,4.238170495188033,7.948820942867059,0.36435789245958305,2,8.449403852002701,2.4282697886108227,45.35611542331387,501703.5378519347,68705.97320871457,131975.44193205936,7.918526515923562,33.676594431605274
LOC0161,Phoenix,33.48454420369473,-112.04016533330784,50.108173629269345,61262.60806299202,0.308311640518274,0.290258822605851,0.26834421964034344,0.13308531723553152,3,0.9814777400702991,8.136422586247193,9.115966256916058,0.44243091974831705,1676.0840703700594,3309.3486337625777,6.5309690567646586,4.160740590942426,6.126260806299202,0.050108173629269344,7,5.134617622717346,2.4927163520663185,41.17053631257387,388090.28189934755,13061.938113529317,142174.1746462097,8.53045047877258,29.57372835520149
LOC0162,Houston,29.7964679175693,-95.36638680184885,885.8432595376049,25000.0,0.34784355079155,0.24630968719300977,0.34425459396769054,0.061592168047749696,0,1.182578388152215,0.36287234664566936,7.563112686222787,0.7258862551160123,704.4730988836048,1053.5997850992012,41.61827246468603,4.483582799688284,2.5,0.8858432595376049,10,8.153034296912415,0.8790364419914031,41.08582799688284,59818.016140582295,83236.54492937206,-59309.338473139134,-3.558560308388348,14.039634426520804
LOC0163,Chicago,42.007039686343006,-87.53299935250594,327.355208143557,107202.71164171246,0.15106269513366918,0.3608989284863645,0.32728095732903373,0.16075741905093255,1,2.9092753118199584,4.38190882295859,8.037639794421633,0.8262228946770882,1143.573529987841,1500.6653596769302,40.659380525286124,5.591092258477451,10.0,0.32735520814355695,9,7.305986639411309,1.3221194448323856,56.410922584774504,398407.520087362,81318.76105057226,78044.24698437256,4.682654819062353,18.86313576011647
LOC0164,Phoenix,33.51526498601606,-112.16580087622218,1954.7889391025894,42977.19424044856,0.21939253194691166,0.27815103046592743,0.2658678873689685,0.23658855021819236,4,1.5602287601785063,7.099613379386946,3.76214061875113,0.5904798507800547,733.2387050825373,1225.0981233715725,42.636376623671545,3.4841570719525485,4.297719424044856,1.9547889391025894,6,4.1891085823882435,0.9791684142270549,33.990430431547914,111448.61696588306,85272.75324734309,-40693.30646098987,-2.4415983876593925,35.68496456915382
LOC0165,New York,40.636991467331285,-74.07473843120907,944.4924259343977,61865.15848435448,0.25141192934774365,0.23758407616306462,0.2576971669380874,0.25330682755110434,5,2.3576430164048308,1.5330469106684042,9.451616315052624,0.745461997073362,609.2341625585166,824.1361936032439,12.838713247382358,4.261084648831334,6.186515848435448,0.9444924259343978,5,8.457729791705948,0.7166851780808802,43.204104412531066,123707.06262965019,25677.426494764717,23805.398557095366,1.428323913425722,24.151703129014784
LOC0166,Los Angeles,34.142028185602804,-118.3723334146683,745.4780178056194,75567.85623735441,0.24230458551772133,0.3966611313636935,0.3286708340707309,0.032363449047854154,3,1.2472054132677108,1.5326553527086997,4.737168751006364,0.9219248769460444,1370.2786924286736,2585.0257043390325,35.00880769733893,4.950900645835523,7.556785623735442,0.7454780178056194,7,7.474587389252702,1.9776521983838529,49.787399270222956,384083.7317523183,70017.61539467786,83615.87730624946,5.016952638374968,18.98726531081835
LOC0167,New York,40.77987409459502,-74.03522597619018,252.3585692418641,77892.56492635394,0.26534047977155123,0.21345118279347358,0.25949179368216696,0.2617165437528082,6,0.08237501191388588,2.6482715304569138,2.1707260284605225,0.3156981224134386,2013.0344282457074,3327.434293130065,14.897831748337607,3.787665599322229,7.789256492635394,0.2523585692418641,4,4.2264785740459985,2.6702343606878864,39.77128423953999,552306.8261551001,29795.663496675214,191127.06696536485,11.46762401792189,37.2676382204373
LOC0168,Houston,29.64026966502322,-95.30061188551448,1532.8794633725304,77594.99756797348,0.1577876033375331,0.36742392556613046,0.31195262000363033,0.16283585109270604,7,2.4578770753124357,2.4651779752405427,3.059879162351491,0.7177963138214316,1317.939283027617,1804.6657511723952,7.028594424205754,3.9555806358089947,7.759499756797347,1.5328794633725304,3,5.924221441775089,1.5613025171000061,41.93555623648862,337010.51767336385,14057.188848411508,120747.01822093403,7.244821093256042,30.49315649608275
LOC0169,Chicago,41.847996388987916,-87.92269513647011,357.4652625116114,87492.50998231723,0.33798635839396446,0.3008007527192652,0.3449200693180891,0.016292819568681116,3,5.181792735851448,4.993520503475551,1.4895167367008006,0.7509797065555681,2450.860963984481,4529.69806948147,23.986331022739453,4.853118708747323,8.749250998231723,0.3574652625116114,7,4.6685977662603095,3.4902795167329757,49.4058125865891,788802.073033497,47972.66204547891,267548.1671679199,16.052890030075194,23.696748115638503
LOC0170,New York,40.76908808601744,-74.0939814353502,2942.6361601727567,54380.58204376071,0.3174734159540301,0.23394568571538465,0.25191448679968365,0.19666641153090159,8,0.33374157692127565,4.250259296105759,3.493112718933809,0.9449152585490828,2637.898480846169,3914.482356009248,44.1022085901219,3.977510690483233,5.4380582043760715,2.9426361601727566,2,6.230668669439626,3.2761904184277086,41.494136007020366,485888.46360953874,88204.41718024379,106150.96826357173,6.369058095814304,38.03551933809425
LOC0171,Houston,29.753005243439162,-95.41496594761595,490.3036946062915,49834.3586222482,0.32619460112793147,0.37658296330374447,0.31590454101322324,-0.018682105444899122,3,2.674445317139281,1.6880012053853386,8.223762811176368,0.9980665299325218,1266.8983717757626,1991.5738866224863,20.850712784365683,4.5883569308804635,4.98343586222482,0.49030369460629153,7,8.838808968372083,1.6292361291991244,44.87528723991705,218296.19498435422,41701.42556873136,45617.05242501033,2.73702314550062,14.832100470410792
LOC0172,Phoenix,33.430157900284755,-112.12246287640039,568.5373492523731,71169.0021666303,0.33759304628677883,0.2170206972239571,0.2885597592513333,0.15682649723793074,1,0.5210828739528158,3.1659759108498404,3.4170595070827834,0.3706846747724327,964.7896745528076,1908.7991672015246,17.800940216675755,4.554975086955665,7.116900216663029,0.5685373492523731,9,4.652643447985757,1.436794420877166,44.608200977888174,259736.72621788277,35601.88043335151,68292.8100538016,4.097568603228096,22.25722310125856
LOC0173,New York,40.70662358001399,-73.95805584819139,967.3081146595882,52004.69546303466,0.21525078360822936,0.2598766747410697,0.2732505992207831,0.25162194242991787,1,0.8780016383423299,5.604200656745553,1.5630835799750642,0.44735485776574,907.140868393667,1337.230974686253,23.713218246403432,3.953488149893063,5.200469546303466,0.9673081146595882,9,3.477477166962304,1.1221859215399599,37.63511627208237,159420.11780818447,47426.43649280687,16341.610630466923,0.9804966378280153,24.326150327764957
LOC0174,Los Angeles,34.10552255615556,-118.15873649982402,138.4872598439727,72286.390412559,0.24569922325119237,0.3561112053774428,0.280362393814384,0.1178271775569808,1,0.3829104480037471,10.413459095439766,4.975718424739364,0.9889641494641037,2375.245664561674,3385.996385007476,13.810488885857186,4.840573459802249,7.2286390412559,0.1384872598439727,9,4.9551199731268,2.880621024784575,47.520054118650435,573544.6232530664,27620.977771714373,201796.87152951222,12.107812291770733,16.353411371173447
LOC0175,Los Angeles,34.22608513518533,-118.2758242766118,2521.368386083271,81283.03524236532,0.3054098571303512,0.37244059473163776,0.28138754967224705,0.04076199846576389,5,1.3443083178799513,6.7670346863203505,5.433121636779679,0.6382266043195679,886.9385029796508,1674.3942049734342,33.713981047702745,4.389291185769602,8.128303524236532,2.521368386083271,5,5.016117664551669,1.2806663539765426,45.45706361981429,267484.5924480868,67427.96209540548,39565.87488382927,2.373952493029756,35.64066341716613
LOC0176,Los Angeles,34.089548118773216,-118.31457850802465,622.5854269055679,25000.0,0.33065960287514207,0.3779767452946973,0.3317856305655029,-0.04042197873534237,7,0.6553862477951891,0.705822763427561,8.692331050838778,0.4157116002965729,1079.9937037587545,1647.2554578970348,36.1080656977333,2.9734836209051556,2.5,0.622585426905568,3,7.381208096792316,1.3636245808278946,29.48483620905156,92344.7628646722,72216.13139546661,-35278.226249597734,-2.116693574975864,40.50113817528022
LOC0177,Phoenix,33.60449497990991,-111.8704967298634,1402.858673136334,53758.193493916115,0.20055968880315458,0.38777899200825505,0.33939852050469604,0.0722627986838944,3,8.934584904011729,0.12780634628913043,3.27381427559158,0.6640518427778053,3884.627018782005,6997.537676310296,27.445705458816256,5.163053831153519,5.3758193493916115,1.402858673136334,7,6.595508785693501,5.44108234754615,50.81844798623099,760367.1555474763,54891.410917632515,249255.451301358,14.955327078081481,21.250729536874175
LOC0178,Phoenix,33.478018480473104,-112.03647830428429,1562.4636891109312,78777.8186498326,0.18040971348489834,0.2916647189175151,0.28512193873487807,0.24280362886270845,1,5.070034559411854,0.20441789380499487,3.623148221444145,0.4452786553439924,1269.1420045382797,1998.2072836485306,18.28965301261843,5.206218498376124,7.87778186498326,1.5624636891109311,9,5.9571722936930245,1.6336746440934053,51.50107591625286,345888.0538965144,36579.30602523686,101775.91553336888,6.106554932002133,17.9000112530699
LOC0179,New York,40.78701528043765,-73.90611833552218,1590.998119812335,77144.90907366812,0.25258443295495314,0.3408166542642678,0.34351720867264934,0.06308170410812963,5,2.0803119506375682,1.2857073338982152,7.030292840268101,0.6278311301536694,883.1981586046347,1502.3711884661025,23.50526547166749,4.567847860670009,7.714490907366812,1.590998119812335,5,7.340965602635525,1.1927846735353687,47.03572406038349,242615.56259038142,47010.530943334976,50035.694092817605,3.0021416455690564,28.357186408642317
LOC0180,New York,40.63506099241411,-73.93666753096674,262.8687242684742,25000.0,0.3046762095564499,0.38299317301559377,0.2689139100022985,0.04341670742565784,4,1.6808128483220535,5.270810260863267,2.8970330441921943,0.6895193440778195,1213.1923479842083,2355.8789847416974,22.364392755657267,3.07757529306676,2.5,0.2628687242684742,6,4.840472074702373,1.7845356663629528,29.0257529306676,113843.1588339654,44728.785511314534,808.4780222716217,0.04850868133629731,27.883891349519256
